LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_376,376,376,10,0,0,0,0,0,9.0,110.0,119.0,0.3965934151237736,65.62088413765066,118.02787378780098,0.0,0.09256130480424733,0.1990494903766082,0.012567074560970748,0.09120363431480144,0.06661352264236894,40.40523719787598,0.833051743238226,0.3965934151237736,0.4760729670670177,0.044065935013752625,0.4760729670670177,1.8834797563957197
Track_379,379,379,11,0,0,0,0,0,10.0,109.0,119.0,0.3635609419336587,108.05793318905147,127.6925532392016,0.0,0.06503793515999465,0.16746863141825227,0.0033138559324225702,0.05744172525876625,0.04873668991773665,39.97743849320845,0.6503793515999466,0.3635609419336587,0.5589982846769216,0.03635609419336587,0.5589982846769218,1.5907042094665307
Track_383,383,383,8,1,0,0,0,1,8.0,110.0,118.0,0.05521394577661483,69.63963937864585,49.897600676418975,0.0,0.06441221646311839,0.14463865010115648,0.03756482824228103,0.04699505691083255,0.03794713739152822,34.902915477752686,0.49788057215266135,0.14541532769188387,0.11089797205359721,0.0069017432220768535,0.10714959989039818,1.9308510440996027
Track_384,384,384,8,1,0,0,0,1,8.0,110.0,118.0,0.17274952421108505,165.6305000987331,50.90548227492598,0.0,0.05575000150391684,0.10923031451610397,0.025128024582438978,0.04556950163772688,0.03155443852290101,30.946471214294434,0.419216677224809,0.17274952421108505,0.4120769368114772,0.02159369052638563,0.38733076132506505,1.1647538148733074
Track_385,385,385,10,0,0,0,0,0,9.0,110.0,119.0,0.49163155840028777,25.12092250673119,62.594605468857424,0.0,0.075269702720043,0.14206131766927932,0.023034509110571977,0.07878591802633855,0.03652065106833419,58.525200271606444,0.677427324480387,0.49163155840028777,0.7257332862641587,0.05462572871114309,0.7257332862641586,1.086713578056353
Track_387,387,387,11,0,0,0,0,0,10.0,109.0,119.0,0.20839518128127046,103.98740965536794,98.67643142251535,0.0,0.04722235025810541,0.10493486562600696,0.0026835084679640627,0.0437818301088172,0.030337511241053564,35.3757490678267,0.47222350258105406,0.20839518128127046,0.4413062461784201,0.020839518128127045,0.44130624617842007,1.7711086395690578
Track_388,388,388,10,0,0,0,0,0,9.0,110.0,119.0,0.16725183185649584,117.3355732078372,101.01875487412113,0.0,0.10864204978662725,0.27355635616269575,0.022150559408835816,0.09358760790293748,0.07594860158383712,37.40100364685058,0.9777784480796453,0.22390957519447913,0.17105289259031844,0.018583536872943982,0.17105289259031847,2.2786854384045565
Track_389,389,389,11,0,0,0,0,0,10.0,109.0,119.0,0.807355974214862,27.273563589505162,110.94792135652015,0.0,0.10068596814628222,0.26090528722981415,0.03511435205981998,0.09840110144526693,0.06321534377027863,52.90770201249556,1.0068596814628221,0.807355974214862,0.80185550089948,0.0807355974214862,0.8018555008994798,1.0563518456561694
Track_393,393,393,7,1,0,0,0,2,8.0,111.0,119.0,0.34274414924852414,118.24481045729588,37.62456933713802,0.0,0.05978333291049957,0.1142692009971258,0.012308026239167793,0.07410924142027757,0.03998271837896068,33.01799447195871,0.46280062919797366,0.34274414924852414,0.7405870425079034,0.04284301865606552,0.7166381760649735,1.3563933953266594
Track_399,399,399,9,0,0,0,0,0,8.0,111.0,119.0,0.9206565459423911,82.11281537950119,152.49059439088413,0.0,0.13401922088164422,0.42062627353141496,0.043361458340334065,0.10723781420842086,0.11891806742643422,62.654534022013344,1.072153767053154,0.9206565459423911,0.8586982336244945,0.11508206824279889,0.8586982336244947,0.9157405115328755
Track_407,407,407,8,1,0,0,0,1,8.0,111.0,119.0,0.37160863957884743,89.71606799468738,11.026063087362465,0.0,0.0858624455579898,0.18059089945766274,0.027289883651020714,0.07556668437569854,0.05438861905269545,35.797690868377686,0.6655249089692201,0.37160863957884743,0.5583692429399874,0.04645107994735593,0.5409941406337394,1.217969874753883
