LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,COLONY_LABEL
Track_159,159,159,13,2,0,0,0,1,14.0,34.0,48.0,0.2623433008667442,43.22152165424219,16.60319486140401,0.0,0.07544209988997685,0.15781446432219734,0.02154012169473704,0.07320012393147306,0.04200126980732125,38.89391590998723,1.0905499228325028,0.2623433008667442,0.24056056066223516,0.018738807204767442,0.24838660684280683,1.682893267344558,12
Track_160,160,160,7,1,0,0,0,3,9.0,35.0,44.0,0.0326137692627791,114.28725146445277,22.642453858139625,0.0,0.0662945545075582,0.1276978695228297,0.00770314007621809,0.07671168265198677,0.043075402201727224,34.442134039742605,0.42087674727400337,0.11865002215121444,0.07749007155661787,0.0036237521403087885,0.054661384592238974,1.9040015202567375,20
Track_161,161,161,11,1,0,0,0,1,11.0,35.0,46.0,0.1319745869890577,158.93078459769183,56.41799982387144,0.0,0.09515006719876634,0.19762755404560814,0.03784025879829887,0.09422792730076625,0.05961913296630569,37.96546866677024,1.136739186327232,0.3444021989426591,0.11609926760373536,0.011997689726277972,0.1260922885237177,1.5322335980541004,50
Track_162,162,162,16,3,0,0,0,3,20.0,34.0,54.0,0.7158093158436524,118.34883602366214,75.3744900914194,0.0,0.15433557116073743,0.6101511069642315,0.04211420164393891,0.1422807896848199,0.1356151363457944,38.31273066997528,2.6273365937753463,0.7158093158436524,0.27244674989095,0.03579046579218262,0.23190030349456872,1.5767377926151689,73
Track_171,171,171,11,0,0,0,0,0,10.0,40.0,50.0,0.30530680169798097,27.813947057961567,36.81127674134484,0.0,0.09161645056754528,0.25421552506059136,0.01727743602574,0.0567676345914457,0.08174920289069396,47.73560541326349,0.9161645056754527,0.30530680169798097,0.33324452083295897,0.030530680169798097,0.33324452083295897,2.2272796011265656,34
Track_172,172,172,20,1,0,0,0,3,22.0,43.0,65.0,0.5310461093099674,69.85156781071291,93.19946276694473,0.0,0.10320349336421417,0.3458033434829419,0.014473763036313618,0.07258297135971245,0.08254183854418257,46.14436855316162,2.00428766302901,0.5310461093099674,0.2649550356995243,0.02413845951408943,0.23389188415262932,1.6108317936351964,96
Track_173,173,173,36,1,0,0,0,1,36.0,43.0,79.0,1.6509743695966275,105.70482105101274,101.86357882736976,0.0,0.09476753845903657,0.4048566307984416,0.010346102091719586,0.07845832364242267,0.08259644833743016,51.0594596862793,3.336051702988736,1.6509743695966275,0.4948887237321699,0.045860399155461876,0.48392519106408055,1.7597647053268826,105
Track_174,174,174,39,0,0,0,0,0,38.0,42.0,80.0,1.3306166223239253,67.21919099716791,115.88061543955504,0.0,0.11785391625010623,0.346157652960488,0.011930703881324963,0.09864049854522922,0.08082135290427574,49.137159983317055,4.478448817504035,1.3306166223239253,0.29711551399743696,0.03501622690326119,0.2971155139974369,1.935692189357899,123
Track_178,178,178,18,1,0,0,0,1,18.0,43.0,61.0,0.574259530657117,124.15012132926833,39.459940089239154,0.0,0.07522193177311362,0.20817511875264133,0.013030872844633869,0.06332680502942149,0.05672780755327643,38.2543036142985,1.304156499301174,0.574259530657117,0.44033022951220285,0.031903307258728725,0.42412241359283787,1.401115817095716,37
Track_181,181,181,22,1,0,0,0,1,22.0,41.0,63.0,0.22541542102734397,24.67394617401984,77.11585264774516,0.0,0.1482169408223573,0.8872341006984882,0.02088917910000139,0.09073267628180312,0.20872301923136694,38.11646973003041,3.138351717180041,0.5239472496554306,0.07182605435629455,0.010246155501242908,0.06912944933550645,1.869948768039609,77
Track_183,183,183,22,0,0,0,0,0,21.0,43.0,64.0,0.28980988161499244,34.374488187423,78.04734208860499,0.0,0.13930068476648377,0.30981075945191255,0.03623517407799997,0.12172088017758119,0.07913253017296856,45.08959171988747,2.9253143800961596,0.5652049001335516,0.09906965336336464,0.013800470553094878,0.09906965336336465,1.9086548256615963,78
Track_184,184,184,26,1,0,0,0,1,26.0,42.0,68.0,0.5953329988447627,143.89618556465464,82.5530465762817,0.0,0.10342228609809424,0.2800916125786722,0.02855047823318214,0.0906960107314114,0.06405926203174941,38.28309814746563,2.6796812020259337,0.6438992335578682,0.22216560626490564,0.02289742303249087,0.22139737861502173,2.0487201652311304,82
Track_185,185,185,35,1,0,0,0,1,35.0,41.0,76.0,0.953072545133358,63.91494379878859,87.65732579606015,0.0,0.1524031951438545,0.970903856720585,0.010921752650193926,0.07698377534517062,0.21512492596914587,50.917193167550224,5.2432957416985015,1.8330525738575758,0.18176974789993858,0.02723064414666737,0.17867502135348387,1.632271784072494,89
Track_186,186,186,31,0,0,0,0,0,30.0,44.0,74.0,2.031257104578821,31.496087029689537,68.75234865516208,0.0,0.12195701364745329,0.46846426927653356,0.012532764096153804,0.08427728244513691,0.11275193919852197,67.3157839621267,3.658710409423599,2.0843422920315713,0.5551838974046676,0.06770857015262736,0.5551838974046677,1.4983463924449507,64
Track_188,188,188,33,2,0,0,0,2,36.0,44.0,80.0,0.3765351862853829,122.2116167771589,87.30905188153147,0.0,0.09719937846683432,0.289716712960675,0.0032969190668077925,0.08510866271603569,0.0714731348152713,42.167734261715054,3.1761026491215363,0.7413791550356569,0.1185525872060612,0.010459310730149525,0.10760676554859223,1.9447403062960773,88
Track_190,190,190,24,0,0,0,0,0,23.0,45.0,68.0,0.3727209548599558,35.83018827718941,65.63212271120187,0.0,0.10520327031989424,0.448659095794542,0.011404330761147509,0.08054011411060605,0.11229680221250289,45.10982084274292,2.4196752173575677,0.5142288433088563,0.15403759652792978,0.016205258906954602,0.1540375965279298,1.8430334273741968,59
Track_192,192,192,36,7,0,0,0,3,44.0,42.0,86.0,1.5380474379761795,108.85913572264104,15.897351755834052,0.0,0.09200330635435075,0.3586543470023352,0.0107498511499801,0.06362985865818757,0.08512524573538671,38.333830303616,3.7477732440049367,1.7393069294058328,0.4103896735045247,0.03495562359036772,0.3799387758493823,1.5171397976902057,11
Track_193,193,193,8,1,0,0,0,3,10.0,45.0,55.0,0.6656096708076482,129.44401243748666,27.150205366702732,0.0,0.12794360086773393,0.3566007112996161,0.021532267918929756,0.07358348447039063,0.11772220936485628,33.11094093322754,0.9602020098309269,0.6656096708076482,0.6931975396769366,0.06656096708076482,0.5202367811233835,1.3984610775272122,25
Track_195,195,195,9,0,0,0,0,0,8.0,45.0,53.0,0.2534655184618304,160.4249025171417,61.449909527887066,0.0,0.06583540033063268,0.10091585469557668,0.03612305179109893,0.06494576754568934,0.021301039716936372,43.997106340196396,0.5266832026450613,0.2534655184618304,0.4812485326832117,0.0316831898077288,0.4812485326832116,1.4563564622590077,55
Track_196,196,196,24,2,0,0,0,3,28.0,46.0,74.0,1.5071040413530397,87.73644972124951,30.065407257732534,0.0,0.11378919476654667,0.2687641200567304,0.025875126775507493,0.10462968534613576,0.06129167563333329,35.75076508522034,2.9758423014340596,1.5071040413530397,0.5064462053741106,0.05382514433403713,0.4730250920965423,1.8226889185327315,27
Track_197,197,197,10,2,0,0,0,3,13.0,46.0,59.0,0.25179674877838587,86.30928342542768,44.64691872583158,0.0,0.08690081294927925,0.28788630668562254,0.0036853285127019624,0.062495251133966555,0.08307773342443678,41.723779296875,0.9684298091911826,0.5095991074993345,0.26000516133294427,0.019368980675260453,0.22288606996766994,1.1174460922675427,42
Track_198,198,198,34,3,0,0,0,3,39.0,46.0,85.0,1.3571920901101029,162.7248303658192,95.6141415904359,0.0,0.08442582776198061,0.24789972245057681,0.012271497560083675,0.06503304219386712,0.05777341729179906,40.845802307128906,2.9975209209233373,1.3571920901101029,0.4527715155002294,0.034799797182310334,0.41219373389409264,1.6089453665360778,99
Track_199,199,199,38,0,0,0,0,0,37.0,46.0,83.0,1.7470379117656416,32.27477475765806,97.67682239548249,0.0,0.11532208262004698,0.401270923857822,0.029440628684255878,0.09753053879519154,0.08328755092165221,68.90538044979698,4.266917056941738,1.7470379117656416,0.4094379826116916,0.04721724085853085,0.40943798261169156,1.6034306747110834,100
Track_200,200,200,37,0,0,0,0,0,36.0,46.0,82.0,0.6641975742670941,33.38102010702555,115.71315952063688,0.0,0.09430510070106266,0.24014512508612215,0.007543982344748026,0.0895656797524612,0.05957564118490993,67.13913530916781,3.3949836252382557,1.1034573626341648,0.1956408771251383,0.018449932618530392,0.1956408771251383,1.9219039301835514,122
Track_204,204,204,24,1,0,0,0,2,25.0,47.0,72.0,0.746031113439133,76.33842358187214,49.571463704910094,0.0,0.10387646144585398,0.3667260512914728,6.928951891958559E-4,0.10466618166298149,0.07327772517415032,42.89120697975159,2.3905444036330326,0.7774338611645154,0.31207582352595137,0.029841244537565318,0.287276290722708,1.9464897758851647,45
Track_205,205,205,23,0,0,0,0,0,22.0,48.0,70.0,1.4078024442269261,24.794657624875413,78.80087095178378,0.0,0.11870876213878623,0.43271917221136635,0.029841321166974306,0.09800274561490899,0.09590482133336703,40.96165748264479,2.6115927670532972,1.592163234782284,0.5390589459379506,0.063991020192133,0.5390589459379506,1.4935675867719969,77
Track_206,206,206,35,0,0,0,0,0,34.0,48.0,82.0,0.6798215279167498,32.94860232964212,79.70805890606893,0.0,0.10042819333195488,0.4068964478378429,0.009013210903200718,0.07875685124446268,0.09593519413074895,53.20737740652902,3.4145585732864663,1.0056277710556594,0.199094996710638,0.019994750821080876,0.19909499671063802,1.7135649326545859,78
Track_208,208,208,39,0,0,0,0,0,38.0,48.0,86.0,0.8552824405217523,43.27751462703773,91.45862329537164,0.0,0.0792947174812923,0.22909399610197664,0.0061598348891667935,0.07088198068178427,0.04533382685977964,64.47498135688977,3.013199264289106,1.0448358502854809,0.28384529714251616,0.022507432645309272,0.283845297142516,1.6796676344429353,93
Track_209,209,209,43,0,0,0,0,0,42.0,48.0,90.0,1.7761880046636473,1.6851779079594678,104.84380773090551,0.0,0.13090913106103474,0.6841823125449893,0.012442092452663821,0.10182238843073724,0.1139071043736715,48.4390214875687,5.49818350456346,1.7761880046636473,0.3230499679011116,0.0422901905872297,0.32304996790111173,1.8098574188981178,108
Track_210,210,210,34,1,0,0,0,1,34.0,49.0,83.0,1.6917410597233824,55.74218595839971,55.834470696954746,0.0,0.09975084309669201,0.4319578543361977,0.011168897358444308,0.07809785710495966,0.07509512650826881,45.81473260767319,3.454871238666803,1.8842744954022062,0.4896683386603452,0.049757089991864185,0.4988137287584916,1.2570525769120118,49
Track_211,211,211,9,0,0,0,0,0,8.0,49.0,57.0,0.12320608684292274,65.91377957577608,71.51172318274892,0.0,0.13049590046995005,0.1876727322753321,0.07096398490636498,0.15788173558848204,0.04640440598446781,49.252861658732094,1.0439672037596004,0.333591824590566,0.11801720053965797,0.015400760855365342,0.11801720053965797,1.0409473803158775,66
Track_212,212,212,35,0,0,0,0,0,34.0,49.0,83.0,1.7676331440370312,63.26818671777986,83.31572427923885,0.0,0.13065131992622306,0.6827092402918431,0.014956630886418236,0.0727654034026219,0.16125540684433345,59.85202059064593,4.442144877491585,1.7676331440370312,0.3979233439669325,0.05198921011873621,0.3979233439669326,1.767600357752462,84
Track_213,213,213,43,0,0,0,0,0,42.0,49.0,91.0,1.7855012701434454,68.89866035101714,115.43355822914302,0.0,0.08317028292682366,0.3910542098175577,0.008393669986610177,0.07386267709587108,0.05916718971873559,57.8426513671875,3.4931518829265937,1.7855012701434454,0.5111433255652017,0.042511935003415366,0.5111433255652017,1.5330758431893576,120
Track_215,215,215,36,0,0,0,0,0,35.0,50.0,85.0,1.2124002133424334,114.43994347605391,54.782181401508936,0.0,0.09631964662454522,0.23330744654066216,0.01440256544852636,0.08944882437996814,0.05703486165086958,43.59979036119249,3.3711876318590828,1.2124002133424334,0.3596359341986078,0.034640006095498097,0.3596359341986078,1.8614172768623118,47
Track_217,217,217,38,1,0,0,0,1,38.0,50.0,88.0,0.5813298759699596,48.51818707505747,114.05942860526427,0.0,0.09346218092848758,0.236903870324183,0.017586503749584106,0.07947228254767094,0.06202196629542614,53.611979584944876,3.6546665042736515,0.6766020977998082,0.1590650953486921,0.015298154630788409,0.16368283383515053,1.864853413748306,118
